Date,Version,Path,Views
2024-03-26 00:00:00,7.6.5,/examples/Using%20Interact.html,12
2024-03-26 00:00:00,7.6.3,/examples/Widget%20Asynchronous.html,1
2024-03-26 00:00:00,7.6.2,/examples/Widget%20Low%20Level.html,2
2024-03-26 00:00:00,8.1.2,/index.html,1
2024-03-26 00:00:00,7.6.5,/examples/Widget%20Custom.html,1
2024-03-26 00:00:00,7.6.5,/examples/Output%20Widget.html,4
2024-03-26 00:00:00,latest,/examples/Layout%20Example.html,5
2024-03-26 00:00:00,8.1.2,/examples/Widget%20Custom.html,2
2024-03-26 00:00:00,latest,/_modules/ipywidgets/widgets/widget_time.html,2
2024-03-26 00:00:00,latest,/_modules/ipywidgets/widgets/interaction.html,1
2024-03-26 00:00:00,7.7.1,/user_install.html,1
2024-03-26 00:00:00,latest,/_modules/ipywidgets/widgets/widget_layout.html,2
2024-03-26 00:00:00,latest,/reference/jupyter-widgets.html,4
2024-03-26 00:00:00,7.x,/examples/Widget%20Events.html,18
2024-03-26 00:00:00,7.6.2,/contributing.html,1
2024-03-26 00:00:00,stable,/py-modindex.html,4
2024-03-26 00:00:00,8.0.2,/examples/Widget%20List.html,2
2024-03-26 00:00:00,7.6.2,/migration_guides.html,2
2024-03-26 00:00:00,latest,/_modules/ipywidgets/widgets/widget_float.html,2
2024-03-26 00:00:00,7.x,/dev_testing.html,1
2024-03-26 00:00:00,7.x,/dev_install.html,1
2024-03-26 00:00:00,7.x,/embedding.html,2
2024-03-26 00:00:00,latest,/_modules/ipywidgets/widgets/widget_upload.html,1
2024-03-26 00:00:00,7.6.4,/examples/Widget%20Events.html,3
2024-03-26 00:00:00,7.6.4,/search.html,1
2024-03-26 00:00:00,latest,/dev_release.html,4
2024-03-26 00:00:00,8.0.0,/dev_release.html,1
2024-03-26 00:00:00,latest,/dev_install.html,2
2024-03-26 00:00:00,8.1.2,/dev_testing.html,1
2024-03-26 00:00:00,latest,/genindex.html,14
2024-03-26 00:00:00,stable,/examples/Layout%20Example.html,2
2024-03-26 00:00:00,latest,/explanation/index.html,10
2024-03-26 00:00:00,7.x,/examples/Layout%20Templates.html,7
2024-03-26 00:00:00,7.6.2,/search.html,3
2024-03-26 00:00:00,8.1.2,/examples/Using%20Interact.html,7
2024-03-26 00:00:00,8.0.7,/examples/Widget%20Low%20Level.html,1
2024-03-26 00:00:00,8.0.0,/embedding.html,1
2024-03-26 00:00:00,8.0.5,/examples/Widget%20Asynchronous.html,1
2024-03-26 00:00:00,latest,/changelog.html,7
2024-03-26 00:00:00,7.6.4,/examples/Output%20Widget.html,5
2024-03-26 00:00:00,7.7.1,/user_guide.html,1
2024-03-26 00:00:00,7.6.4,/examples/Widget%20Styling.html,9
2024-03-26 00:00:00,8.0.0,/examples/Widget%20Styling.html,2
2024-03-26 00:00:00,8.1.2,/reference/ipywidgets.html,14
2024-03-26 00:00:00,latest,/_modules/ipywidgets/widgets/widget_string.html,2
2024-03-26 00:00:00,latest,/_modules/ipywidgets/widgets/widget_output.html,2
2024-03-26 00:00:00,7.7.1,/examples/Widget%20Low%20Level.html,2
2024-03-26 00:00:00,8.0.5,/examples/Widget%20Low%20Level.html,1
2024-03-26 00:00:00,7.6.2,/developer_docs.html,1
2024-03-26 00:00:00,7.6.4,/examples/Using%20Interact.html,8
2024-03-26 00:00:00,latest,/contributing.html,4
2024-03-26 00:00:00,7.7.0,/index.html,3
2024-03-26 00:00:00,7.x,/examples/Using%20Interact.html,12
2024-03-26 00:00:00,7.6.3,/examples/Layout%20Templates.html,3
2024-03-26 00:00:00,latest,/examples/Layout%20Templates.html,41
2024-03-26 00:00:00,stable,/user_migration_guides.html,8
2024-03-26 00:00:00,7.6.2,/examples/Widget%20Basics.html,3
2024-03-26 00:00:00,7.6.2,/examples/Widget%20List.html,13
2024-03-26 00:00:00,8.0.5,/user_install.html,1
2024-03-26 00:00:00,latest,/_modules/ipywidgets/widgets/widget_link.html,2
2024-03-26 00:00:00,7.6.3,/examples/Widget%20Low%20Level.html,8
2024-03-26 00:00:00,7.7.0,/search.html,2
2024-03-26 00:00:00,latest,/tutorials/index.html,27
2024-03-26 00:00:00,7.7.0,/examples/Widget%20List.html,19
2024-03-26 00:00:00,latest,/how-to/index.html,12
2024-03-26 00:00:00,7.7.0,/examples/Widget%20Styling.html,6
2024-03-26 00:00:00,7.x,/user_install.html,41
2024-03-26 00:00:00,latest,/_modules/ipywidgets/widgets/widget_button.html,6
2024-03-26 00:00:00,stable,/examples/Layout%20Templates.html,14
2024-03-26 00:00:00,stable,/examples/Widget%20Events.html,32
2024-03-26 00:00:00,8.1.2,/examples/Widget%20Styling.html,5
2024-03-26 00:00:00,8.0.7,/contributing.html,1
2024-03-26 00:00:00,8.0.2,/migration_guides.html,1
2024-03-26 00:00:00,8.0.1,/examples/Widget%20Styling.html,1
2024-03-26 00:00:00,8.1.2,/examples/Widget%20Layout.html,4
2024-03-26 00:00:00,8.1.0,/examples/Widget%20Asynchronous.html,1
2024-03-26 00:00:00,latest,/examples/Widget%20Low%20Level.html,7
2024-03-26 00:00:00,7.6.5,/examples/Widget%20Styling.html,18
2024-03-26 00:00:00,stable,/reference/ipywidgets.html,26
2024-03-26 00:00:00,8.0.7,/index.html,1
2024-03-26 00:00:00,7.6.3,/examples/Widget%20List.html,14
2024-03-26 00:00:00,latest,/examples/Widget%20Asynchronous.html,41
2024-03-26 00:00:00,latest,/reference/ipywidgets.html,51
2024-03-26 00:00:00,latest,/search.html,60
2024-03-26 00:00:00,8.0.1,/user_migration_guides.html,1
2024-03-26 00:00:00,7.6.2,/examples/Using%20Interact.html,23
2024-03-26 00:00:00,7.6.5,/examples/Layout%20Templates.html,2
2024-03-26 00:00:00,7.6.2,/examples/Widget%20Styling.html,27
2024-03-26 00:00:00,7.6.3,/examples/Widget%20Styling.html,90
2024-03-26 00:00:00,stable,/examples/Widget%20Styling.html,27
2024-03-26 00:00:00,7.6.4,/examples/Widget%20List.html,17
2024-03-26 00:00:00,stable,/examples/Using%20Interact.html,53
2024-03-26 00:00:00,stable,/index.html,258
2024-03-26 00:00:00,latest,/examples/Widget%20Styling.html,63
2024-03-26 00:00:00,7.x,/index.html,27
2024-03-26 00:00:00,latest,/examples/Using%20Interact.html,221
2024-03-26 00:00:00,7.7.0,/examples/Output%20Widget.html,5
2024-03-26 00:00:00,stable,/user_install.html,819
2024-03-26 00:00:00,8.0.1,/examples/Widget%20Layout.html,1
2024-03-26 00:00:00,8.0.0,/examples/Widget%20Asynchronous.html,1
2024-03-26 00:00:00,8.1.0,/examples/Layout%20Templates.html,1
2024-03-26 00:00:00,8.0.2,/examples/Layout%20Templates.html,1
2024-03-26 00:00:00,8.0.2,/examples/Widget%20Styling.html,1
2024-03-26 00:00:00,7.6.5,/examples/Widget%20Low%20Level.html,3
2024-03-26 00:00:00,8.0.5,/examples/Widget%20Basics.html,1
2024-03-26 00:00:00,8.0.2,/examples/Widget%20Custom.html,1
2024-03-26 00:00:00,7.6.2,/embedding.html,1
2024-03-26 00:00:00,7.6.5,/examples/Widget%20Asynchronous.html,1
2024-03-26 00:00:00,stable,/dev_docs.html,1
2024-03-26 00:00:00,8.1.2,/_modules/ipywidgets/widgets/widget.html,1
2024-03-26 00:00:00,stable,/dev_testing.html,2
2024-03-26 00:00:00,8.1.2,/how-to/index.html,2
2024-03-26 00:00:00,7.6.3,/examples/Using%20Interact.html,2
2024-03-26 00:00:00,7.6.2,/user_guide.html,1
2024-03-26 00:00:00,stable,/changelog.html,2
2024-03-26 00:00:00,latest,/_modules/ipywidgets/widgets/docutils.html,1
2024-03-26 00:00:00,latest,/_modules/ipywidgets/widgets/widget_box.html,1
2024-03-26 00:00:00,latest,/examples/Widget%20Events.html,107
2024-03-26 00:00:00,7.6.2,/examples/Widget%20Events.html,38
2024-03-26 00:00:00,7.6.3,/user_guide.html,1
2024-03-26 00:00:00,7.7.1,/examples/Widget%20Styling.html,1
2024-03-26 00:00:00,latest,/_modules/ipywidgets/widgets/widget_color.html,1
2024-03-26 00:00:00,8.1.2,/_modules/ipywidgets/widgets/widget_description.html,1
2024-03-26 00:00:00,7.6.2,/examples/Widget%20Custom.html,3
2024-03-26 00:00:00,7.7.1,/examples/Widget%20Asynchronous.html,1
2024-03-26 00:00:00,7.6.5,/search.html,2
2024-03-26 00:00:00,7.6.3,/changelog.html,2
2024-03-26 00:00:00,8.1.2,/changelog.html,2
2024-03-26 00:00:00,stable,/how-to/index.html,11
2024-03-26 00:00:00,7.x,/examples/Widget%20Asynchronous.html,5
2024-03-26 00:00:00,latest,/user_migration_guides.html,8
2024-03-26 00:00:00,latest,/migration_guides.html,7
2024-03-26 00:00:00,latest,/dev_testing.html,4
2024-03-26 00:00:00,latest,/dev_docs.html,2
2024-03-26 00:00:00,stable,/reference/index.html,12
2024-03-26 00:00:00,8.1.2,/examples/Widget%20List.html,16
2024-03-26 00:00:00,7.x,/examples/Widget%20Low%20Level.html,6
2024-03-26 00:00:00,8.1.2,/search.html,14
2024-03-26 00:00:00,8.1.2,/examples/Widget%20Events.html,8
2024-03-26 00:00:00,7.6.3,/examples/Widget%20Events.html,3
2024-03-26 00:00:00,latest,/py-modindex.html,11
2024-03-26 00:00:00,8.0.0,/examples/Widget%20List.html,1
2024-03-26 00:00:00,latest,/_modules/ipywidgets/widgets/widget_description.html,2
2024-03-26 00:00:00,latest,/_modules/ipywidgets/widgets/widget_tagsinput.html,2
2024-03-26 00:00:00,7.x,/examples/Widget%20Custom.html,9
2024-03-26 00:00:00,7.6.5,/examples/Widget%20Basics.html,1
2024-03-26 00:00:00,7.7.1,/examples/Layout%20Templates.html,1
2024-03-26 00:00:00,7.6.4,/examples/Widget%20Basics.html,5
2024-03-26 00:00:00,7.6.4,/user_install.html,3
2024-03-26 00:00:00,7.7.0,/examples/Widget%20Events.html,2
2024-03-26 00:00:00,7.7.0,/examples/Widget%20Basics.html,4
2024-03-26 00:00:00,8.0.7,/reference/index.html,2
2024-03-26 00:00:00,stable,/explanation/index.html,3
2024-03-26 00:00:00,stable,/search.html,40
2024-03-26 00:00:00,7.6.3,/embedding.html,6
2024-03-26 00:00:00,latest,/embedding.html,23
2024-03-26 00:00:00,latest,/reference/index.html,26
2024-03-26 00:00:00,stable,/embedding.html,11
2024-03-26 00:00:00,7.7.0,/examples/Layout%20Templates.html,1
2024-03-26 00:00:00,7.7.0,/examples/Using%20Interact.html,6
2024-03-26 00:00:00,8.0.5,/user_migration_guides.html,1
2024-03-26 00:00:00,latest,/examples/Widget%20Custom.html,19
2024-03-26 00:00:00,7.6.2,/examples/Layout%20Templates.html,4
2024-03-26 00:00:00,7.6.3,/examples/Widget%20Custom.html,4
2024-03-26 00:00:00,7.x,/examples/Widget%20Basics.html,10
2024-03-26 00:00:00,8.1.2,/user_install.html,12
2024-03-26 00:00:00,latest,/examples/Widget%20Layout.html,75
2024-03-26 00:00:00,stable,/examples/Widget%20Asynchronous.html,9
2024-03-26 00:00:00,stable,/examples/Output%20Widget.html,32
2024-03-26 00:00:00,7.x,/changelog.html,4
2024-03-26 00:00:00,7.6.4,/examples/Widget%20Low%20Level.html,1
2024-03-26 00:00:00,8.1.2,/examples/Layout%20Templates.html,2
2024-03-26 00:00:00,7.6.3,/user_install.html,3
2024-03-26 00:00:00,8.1.0,/examples/Widget%20Low%20Level.html,1
2024-03-26 00:00:00,stable,/migration_guides.html,6
2024-03-26 00:00:00,stable,/examples/Widget%20Basics.html,71
2024-03-26 00:00:00,7.6.2,/examples/Output%20Widget.html,6
2024-03-26 00:00:00,7.x,/examples/Widget%20List.html,76
2024-03-26 00:00:00,7.x,/examples/Layout%20Example.html,1
2024-03-26 00:00:00,latest,/user_install.html,114
2024-03-26 00:00:00,stable,/examples/Widget%20Custom.html,12
2024-03-26 00:00:00,7.x,/examples/Widget%20Styling.html,8
2024-03-26 00:00:00,stable,/examples/Widget%20List.html,193
2024-03-26 00:00:00,stable,/tutorials/index.html,11
2024-03-26 00:00:00,stable,/examples/Widget%20Layout.html,20
2024-03-26 00:00:00,stable,/_modules/ipywidgets/widgets/widget_selection.html,1
2024-03-26 00:00:00,latest,/examples/Output%20Widget.html,127
2024-03-26 00:00:00,latest,/examples/Widget%20List.html,485
2024-03-26 00:00:00,latest,/examples/Widget%20Basics.html,162
2024-03-26 00:00:00,latest,/index.html,188
2024-03-26 00:00:00,8.0.1,/examples/Layout%20Templates.html,1
2024-03-26 00:00:00,8.0.1,/examples/Using%20Interact.html,1
2024-03-26 00:00:00,7.7.1,/examples/Using%20Interact.html,3
2024-03-26 00:00:00,8.0.2,/examples/Widget%20Asynchronous.html,1
2024-03-26 00:00:00,7.6.3,/search.html,3
2024-03-26 00:00:00,7.6.2,/examples/Widget%20Asynchronous.html,2
2024-03-26 00:00:00,8.0.7,/examples/Widget%20Basics.html,1
2024-03-26 00:00:00,8.0.7,/examples/Widget%20Asynchronous.html,1
2024-03-26 00:00:00,7.6.3,/examples/Widget%20Basics.html,6
2024-03-26 00:00:00,8.0.0,/examples/Widget%20Layout.html,1
2024-03-26 00:00:00,8.0.0,/examples/Layout%20Templates.html,1
2024-03-26 00:00:00,8.0.2,/changelog.html,1
2024-03-26 00:00:00,8.0.7,/examples/Layout%20Templates.html,1
2024-03-26 00:00:00,8.0.0,/user_migration_guides.html,1
2024-03-26 00:00:00,8.0.2,/examples/Using%20Interact.html,1
2024-03-26 00:00:00,8.0.0,/examples/Using%20Interact.html,1
2024-03-26 00:00:00,8.1.0,/examples/Using%20Interact.html,1
2024-03-26 00:00:00,8.0.2,/user_migration_guides.html,1
2024-03-26 00:00:00,8.1.2,/examples/Output%20Widget.html,2
2024-03-26 00:00:00,7.6.4,/index.html,1
2024-03-26 00:00:00,7.7.0,/genindex.html,2
2024-03-26 00:00:00,8.1.2,/_modules/ipywidgets/widgets/widget_media.html,1
2024-03-26 00:00:00,8.1.2,/tutorials/index.html,2
2024-03-26 00:00:00,7.7.0,/developer_docs.html,2
2024-03-26 00:00:00,7.6.3,/developer_docs.html,1
2024-03-26 00:00:00,7.7.1,/dev_release.html,1
2024-03-26 00:00:00,7.6.3,/examples/Output%20Widget.html,3
2024-03-26 00:00:00,8.1.2,/examples/Widget%20Basics.html,7
2024-03-26 00:00:00,7.x,/search.html,2
2024-03-26 00:00:00,7.x,/user_guide.html,2
2024-03-26 00:00:00,latest,/_modules/ipywidgets/widgets/trait_types.html,1
2024-03-26 00:00:00,7.6.5,/developer_docs.html,1
2024-03-26 00:00:00,7.6.5,/index.html,1
2024-03-26 00:00:00,7.6.5,/dev_release.html,1
2024-03-26 00:00:00,7.6.4,/dev_release.html,1
2024-03-26 00:00:00,7.6.4,/user_guide.html,1
2024-03-26 00:00:00,8.0.0,/dev_install.html,1
2024-03-26 00:00:00,8.0.1,/dev_install.html,1
2024-03-26 00:00:00,7.6.5,/embedding.html,1
2024-03-26 00:00:00,8.0.7,/embedding.html,1
2024-03-26 00:00:00,7.7.0,/examples/Widget%20Asynchronous.html,1
2024-03-26 00:00:00,8.1.2,/reference/index.html,1
2024-03-26 00:00:00,7.6.4,/examples/Widget%20Asynchronous.html,1
2024-03-26 00:00:00,7.6.2,/user_install.html,2
2024-03-26 00:00:00,latest,/_modules/ipywidgets/widgets/widget_selectioncontainer.html,2
2024-03-26 00:00:00,latest,/_modules/ipywidgets/widgets/widget.html,1
2024-03-26 00:00:00,8.1.2,/examples/Layout%20Example.html,1
2024-03-26 00:00:00,7.7.0,/examples/Widget%20Low%20Level.html,2
2024-03-26 00:00:00,stable,/_modules/ipywidgets/widgets/widget_layout.html,1
2024-03-26 00:00:00,8.0.1,/examples/Widget%20Asynchronous.html,1
2024-03-26 00:00:00,7.6.4,/examples/Layout%20Templates.html,1
2024-03-26 00:00:00,7.6.5,/changelog.html,1
2024-03-26 00:00:00,8.0.1,/examples/Widget%20Custom.html,1
2024-03-26 00:00:00,8.1.2,/examples/Widget%20Asynchronous.html,8
2024-03-26 00:00:00,7.7.0,/user_install.html,1
2024-03-26 00:00:00,8.0.5,/examples/Layout%20Templates.html,1
2024-03-26 00:00:00,stable,/_modules/ipywidgets/widgets/interaction.html,1
2024-03-26 00:00:00,latest,/_modules/ipywidgets/widgets/widget_media.html,1
2024-03-26 00:00:00,stable,/reference/jupyter-widgets.html,2
2024-03-26 00:00:00,stable,/genindex.html,3
2024-03-26 00:00:00,stable,/examples/Widget%20Low%20Level.html,3
2024-03-26 00:00:00,8.0.0,/user_install.html,1
2024-03-26 00:00:00,8.1.0,/examples/Widget%20Basics.html,1
2024-03-26 00:00:00,7.x,/examples/Output%20Widget.html,2
2024-03-26 00:00:00,7.x,/migration_guides.html,1
2024-03-26 00:00:00,7.x,/dev_release.html,1
2024-03-26 00:00:00,8.0.0,/examples/Widget%20Custom.html,1
2024-03-26 00:00:00,7.x,/contributing.html,1
2024-03-26 00:00:00,latest,/_modules/ipywidgets/widgets/widget_bool.html,3
2024-03-26 00:00:00,7.x,/dev_docs.html,1
2024-03-26 00:00:00,latest,/_modules/ipywidgets/widgets/widget_selection.html,1
2024-03-25 00:00:00,7.6.2,/examples/Widget%20Custom.html,4
2024-03-25 00:00:00,7.6.3,/examples/Output%20Widget.html,3
2024-03-25 00:00:00,latest,/py-modindex.html,7
2024-03-25 00:00:00,stable,/search.html,45
2024-03-25 00:00:00,7.6.4,/search.html,5
2024-03-25 00:00:00,stable,/examples/Widget%20List.html,216
2024-03-25 00:00:00,stable,/examples/Widget%20Asynchronous.html,20
2024-03-25 00:00:00,latest,/examples/Widget%20Basics.html,129
2024-03-25 00:00:00,7.x,/examples/Widget%20List.html,73
2024-03-25 00:00:00,latest,/search.html,57
2024-03-25 00:00:00,7.6.4,/examples/Output%20Widget.html,1
2024-03-25 00:00:00,latest,/examples/Using%20Interact.html,220
2024-03-25 00:00:00,stable,/examples/Widget%20Basics.html,84
2024-03-25 00:00:00,7.6.2,/search.html,2
2024-03-25 00:00:00,stable,/examples/Output%20Widget.html,48
2024-03-25 00:00:00,7.6.2,/examples/Widget%20Styling.html,27
2024-03-25 00:00:00,7.6.3,/embedding.html,6
2024-03-25 00:00:00,7.x,/examples/Widget%20Events.html,15
2024-03-25 00:00:00,stable,/examples/Using%20Interact.html,74
2024-03-25 00:00:00,7.x,/changelog.html,2
2024-03-25 00:00:00,8.0.0,/examples/Widget%20Basics.html,1
2024-03-25 00:00:00,stable,/tutorials/index.html,19
2024-03-25 00:00:00,stable,/examples/Widget%20Custom.html,20
2024-03-25 00:00:00,stable,/examples/Widget%20Events.html,50
2024-03-25 00:00:00,latest,/changelog.html,10
2024-03-25 00:00:00,8.1.2,/user_install.html,6
2024-03-25 00:00:00,stable,/changelog.html,4
2024-03-25 00:00:00,latest,/tutorials/index.html,26
2024-03-25 00:00:00,stable,/user_migration_guides.html,8
2024-03-25 00:00:00,latest,/_modules/ipywidgets/widgets/widget_color.html,2
2024-03-25 00:00:00,latest,/examples/Widget%20Layout.html,67
2024-03-25 00:00:00,latest,/_modules/ipywidgets/widgets/widget_time.html,2
2024-03-25 00:00:00,latest,/_modules/ipywidgets/widgets/widget.html,2
2024-03-25 00:00:00,latest,/genindex.html,18
2024-03-25 00:00:00,latest,/dev_docs.html,3
2024-03-25 00:00:00,stable,/explanation/index.html,5
2024-03-25 00:00:00,stable,/dev_testing.html,1
2024-03-25 00:00:00,latest,/_modules/ipywidgets/widgets/widget_description.html,2
2024-03-25 00:00:00,latest,/_modules/ipywidgets.html,2
2024-03-25 00:00:00,7.7.0,/dev_release.html,1
2024-03-25 00:00:00,latest,/_modules/ipywidgets/widgets/widget_tagsinput.html,1
2024-03-25 00:00:00,7.7.1,/user_install.html,1
2024-03-25 00:00:00,8.1.2,/reference/jupyter-widgets.html,2
2024-03-25 00:00:00,8.1.2,/examples/Using%20Interact.html,2
2024-03-25 00:00:00,7.x,/examples/Widget%20Basics.html,22
2024-03-25 00:00:00,7.6.5,/examples/Using%20Interact.html,2
2024-03-25 00:00:00,8.1.2,/index.html,9
2024-03-25 00:00:00,8.0.7,/user_install.html,1
2024-03-25 00:00:00,7.6.4,/migration_guides.html,1
2024-03-25 00:00:00,7.x,/examples/Using%20Interact.html,5
2024-03-25 00:00:00,7.6.2,/examples/Output%20Widget.html,6
2024-03-25 00:00:00,8.1.2,/tutorials/index.html,1
2024-03-25 00:00:00,8.0.2,/examples/Widget%20Basics.html,1
2024-03-25 00:00:00,latest,/_modules/ipywidgets/widgets/widget_media.html,2
2024-03-25 00:00:00,8.0.2,/examples/Widget%20Asynchronous.html,1
2024-03-25 00:00:00,7.x,/examples/Output%20Widget.html,7
2024-03-25 00:00:00,7.x,/embedding.html,1
2024-03-25 00:00:00,7.6.2,/user_install.html,2
2024-03-25 00:00:00,latest,/user_migration_guides.html,7
2024-03-25 00:00:00,latest,/_modules/ipywidgets/widgets/widget_core.html,2
2024-03-25 00:00:00,7.7.0,/examples/Widget%20List.html,12
2024-03-25 00:00:00,latest,/reference/jupyter-widgets.html,3
2024-03-25 00:00:00,7.7.1,/examples/Using%20Interact.html,3
2024-03-25 00:00:00,latest,/examples/Widget%20Custom.html,15
2024-03-25 00:00:00,8.1.2,/examples/Widget%20Custom.html,1
2024-03-25 00:00:00,stable,/_modules/ipywidgets/widgets/widget_box.html,1
2024-03-25 00:00:00,7.6.2,/examples/Layout%20Templates.html,1
2024-03-25 00:00:00,7.6.4,/index.html,1
2024-03-25 00:00:00,7.6.4,/dev_install.html,1
2024-03-25 00:00:00,8.1.2,/changelog.html,1
2024-03-25 00:00:00,7.7.0,/index.html,1
2024-03-25 00:00:00,7.x,/user_guide.html,1
2024-03-25 00:00:00,7.7.0,/examples/Using%20Interact.html,1
2024-03-25 00:00:00,stable,/examples/Widget%20Low%20Level.html,3
2024-03-25 00:00:00,latest,/contributing.html,2
2024-03-25 00:00:00,stable,/examples/Layout%20Example.html,1
2024-03-25 00:00:00,stable,/reference/jupyter-widgets.html,1
2024-03-25 00:00:00,latest,/_modules/ipywidgets/widgets/widget_layout.html,1
2024-03-25 00:00:00,latest,/_modules/ipywidgets/widgets/docutils.html,1
2024-03-25 00:00:00,latest,/_modules/ipywidgets/widgets/widget_button.html,1
2024-03-25 00:00:00,7.6.4,/examples/Layout%20Templates.html,1
2024-03-25 00:00:00,7.6.4,/examples/Widget%20Basics.html,1
2024-03-25 00:00:00,latest,/_modules/ipywidgets/widgets/widget_selection.html,1
2024-03-25 00:00:00,latest,/_modules/ipywidgets/widgets/widget_bool.html,1
2024-03-25 00:00:00,latest,/user_install.html,137
2024-03-25 00:00:00,latest,/examples/Widget%20List.html,476
2024-03-25 00:00:00,7.6.4,/user_install.html,2
2024-03-25 00:00:00,latest,/examples/Widget%20Low%20Level.html,1
2024-03-25 00:00:00,7.7.0,/examples/Output%20Widget.html,2
2024-03-25 00:00:00,7.6.5,/examples/Widget%20Asynchronous.html,3
2024-03-25 00:00:00,latest,/_modules/ipywidgets/widgets/widget_output.html,1
2024-03-25 00:00:00,7.7.1,/changelog.html,1
2024-03-25 00:00:00,7.6.4,/examples/Widget%20Styling.html,6
2024-03-25 00:00:00,8.1.2,/examples/Widget%20Styling.html,2
2024-03-25 00:00:00,latest,/_modules/ipywidgets/widgets/trait_types.html,1
2024-03-25 00:00:00,8.1.2,/reference/ipywidgets.html,4
2024-03-25 00:00:00,8.0.2,/examples/Widget%20Styling.html,1
2024-03-25 00:00:00,7.7.1,/index.html,3
2024-03-25 00:00:00,7.6.3,/examples/Widget%20Basics.html,1
2024-03-25 00:00:00,7.6.3,/developer_docs.html,2
2024-03-25 00:00:00,latest,/_modules/ipywidgets/widgets/widget_datetime.html,1
2024-03-25 00:00:00,latest,/_modules/ipywidgets/widgets/interaction.html,1
2024-03-25 00:00:00,8.1.0,/examples/Widget%20Styling.html,1
2024-03-25 00:00:00,7.6.5,/changelog.html,3
2024-03-25 00:00:00,7.6.5,/examples/Widget%20Low%20Level.html,1
2024-03-25 00:00:00,7.6.4,/examples/Widget%20Custom.html,2
2024-03-25 00:00:00,stable,/index.html,300
2024-03-25 00:00:00,7.6.4,/examples/Widget%20Asynchronous.html,2
2024-03-25 00:00:00,7.6.4,/examples/Widget%20List.html,10
2024-03-25 00:00:00,latest,/examples/Output%20Widget.html,135
2024-03-25 00:00:00,latest,/index.html,185
2024-03-25 00:00:00,7.6.2,/examples/Widget%20Events.html,43
2024-03-25 00:00:00,latest,/examples/Widget%20Events.html,120
2024-03-25 00:00:00,latest,/examples/Widget%20Asynchronous.html,25
2024-03-25 00:00:00,latest,/embedding.html,18
2024-03-25 00:00:00,7.6.2,/examples/Widget%20List.html,14
2024-03-25 00:00:00,7.6.2,/examples/Using%20Interact.html,32
2024-03-25 00:00:00,7.x,/user_install.html,39
2024-03-25 00:00:00,latest,/reference/ipywidgets.html,47
2024-03-25 00:00:00,8.1.2,/examples/Widget%20Layout.html,5
2024-03-25 00:00:00,8.0.7,/reference/jupyter-widgets.html,2
2024-03-25 00:00:00,latest,/examples/Widget%20Styling.html,88
2024-03-25 00:00:00,7.x,/index.html,58
2024-03-25 00:00:00,latest,/_modules/ipywidgets/widgets/widget_float.html,2
2024-03-25 00:00:00,stable,/examples/Widget%20Styling.html,34
2024-03-25 00:00:00,7.6.3,/examples/Widget%20Styling.html,93
2024-03-25 00:00:00,stable,/examples/Widget%20Layout.html,32
2024-03-25 00:00:00,8.1.0,/reference/jupyter-widgets.html,2
2024-03-25 00:00:00,latest,/explanation/index.html,9
2024-03-25 00:00:00,latest,/reference/index.html,21
2024-03-25 00:00:00,stable,/examples/Layout%20Templates.html,24
2024-03-25 00:00:00,stable,/dev_release.html,1
2024-03-25 00:00:00,latest,/examples/Layout%20Templates.html,46
2024-03-25 00:00:00,7.6.2,/developer_docs.html,1
2024-03-25 00:00:00,stable,/user_install.html,879
2024-03-25 00:00:00,8.0.2,/examples/Output%20Widget.html,2
2024-03-25 00:00:00,stable,/embedding.html,10
2024-03-25 00:00:00,7.6.3,/examples/Layout%20Example.html,2
2024-03-25 00:00:00,7.x,/examples/Layout%20Templates.html,11
2024-03-25 00:00:00,7.6.4,/changelog.html,1
2024-03-25 00:00:00,8.1.2,/search.html,11
2024-03-25 00:00:00,stable,/reference/ipywidgets.html,10
2024-03-25 00:00:00,7.x,/examples/Widget%20Asynchronous.html,5
2024-03-25 00:00:00,latest,/_modules/ipywidgets/widgets/utils.html,2
2024-03-25 00:00:00,7.x,/search.html,12
2024-03-25 00:00:00,7.7.0,/examples/Widget%20Events.html,1
2024-03-25 00:00:00,8.1.2,/examples/Widget%20List.html,14
2024-03-25 00:00:00,8.1.2,/examples/Widget%20Events.html,7
2024-03-25 00:00:00,stable,/reference/index.html,8
2024-03-25 00:00:00,stable,/how-to/index.html,10
2024-03-25 00:00:00,7.x,/examples/Widget%20Styling.html,12
2024-03-25 00:00:00,7.7.0,/user_install.html,1
2024-03-25 00:00:00,8.1.2,/examples/Output%20Widget.html,6
2024-03-25 00:00:00,8.1.2,/embedding.html,2
2024-03-25 00:00:00,8.0.2,/index.html,1
2024-03-25 00:00:00,8.0.2,/examples/Layout%20Templates.html,1
2024-03-25 00:00:00,8.0.2,/examples/Using%20Interact.html,1
2024-03-25 00:00:00,latest,/how-to/index.html,11
2024-03-25 00:00:00,7.6.4,/examples/Using%20Interact.html,6
2024-03-25 00:00:00,7.7.0,/examples/Widget%20Styling.html,3
2024-03-25 00:00:00,7.6.2,/examples/Widget%20Asynchronous.html,1
2024-03-25 00:00:00,7.6.3,/examples/Widget%20List.html,8
2024-03-25 00:00:00,8.0.1,/user_install.html,1
2024-03-25 00:00:00,7.6.3,/examples/Widget%20Low%20Level.html,3
2024-03-25 00:00:00,7.7.1,/examples/Widget%20List.html,5
