Date,Version,Path,Views
2024-03-15 00:00:00,stable,/api/ipykernel.comm.html,1
2024-03-15 00:00:00,latest,/index.html,3
2024-03-15 00:00:00,stable,/py-modindex.html,2
2024-03-15 00:00:00,stable,/api/modules.html,6
2024-03-15 00:00:00,latest,/changelog.html,1
2024-03-15 00:00:00,stable,/api/ipykernel.inprocess.html,1
2024-03-15 00:00:00,latest,/py-modindex.html,1
2024-03-15 00:00:00,stable,/api/ipykernel.html,7
2024-03-15 00:00:00,stable,/changelog.html,7
2024-03-15 00:00:00,stable,/index.html,19
2024-03-14 00:00:00,latest,/api/ipykernel.html,2
2024-03-14 00:00:00,stable,/changelog.html,6
2024-03-14 00:00:00,stable,/api/ipykernel.html,9
2024-03-14 00:00:00,latest,/search.html,1
2024-03-14 00:00:00,latest,/index.html,7
2024-03-14 00:00:00,stable,/api/ipykernel.inprocess.html,1
2024-03-14 00:00:00,stable,/genindex.html,4
2024-03-14 00:00:00,latest,/api/modules.html,1
2024-03-14 00:00:00,stable,/api/modules.html,3
2024-03-14 00:00:00,stable,/api/ipykernel.comm.html,3
2024-03-14 00:00:00,stable,/index.html,23
2024-03-13 00:00:00,stable,/index.html,14
2024-03-13 00:00:00,stable,/search.html,2
2024-03-13 00:00:00,stable,/changelog.html,6
2024-03-13 00:00:00,stable,/api/modules.html,5
2024-03-13 00:00:00,latest,/index.html,2
2024-03-13 00:00:00,stable,/api/ipykernel.inprocess.html,2
2024-03-13 00:00:00,stable,/py-modindex.html,3
2024-03-13 00:00:00,stable,/api/ipykernel.html,10
2024-03-12 00:00:00,latest,/api/modules.html,2
2024-03-12 00:00:00,stable,/genindex.html,2
2024-03-12 00:00:00,stable,/api/modules.html,8
2024-03-12 00:00:00,stable,/changelog.html,5
2024-03-12 00:00:00,latest,/api/ipykernel.html,2
2024-03-12 00:00:00,latest,/index.html,4
2024-03-12 00:00:00,stable,/py-modindex.html,1
2024-03-12 00:00:00,latest,/genindex.html,1
2024-03-12 00:00:00,stable,/api/ipykernel.html,14
2024-03-12 00:00:00,stable,/index.html,28
2024-03-11 00:00:00,latest,/py-modindex.html,1
2024-03-11 00:00:00,stable,/api/ipykernel.inprocess.html,1
2024-03-11 00:00:00,stable,/api/ipykernel.comm.html,1
2024-03-11 00:00:00,stable,/api/ipykernel.html,5
